Municipio,Total unidades de vivienda con personas presentes 2018,Total hogares 2018,Total personas general 2018,Total unidades de vivienda con personas presentes 2005,Total hogares 2005,Total personas general 2005,Variación % de personas 2018-2005
CALI,598156,611877,1822871,501626,554918,2075380,-12.2%
CALIMA,5350,5639,16054,4256,4520,15111,6.2%
CANDELARIA,24178,25870,84659,16200,18878,68820,23.0%
DAGUA,13886,14231,39665,9379,9701,34310,15.6%
EL CERRITO,17071,17648,53983,12077,13939,53244,1.4%
FLORIDA,16655,17227,54207,12886,14018,54626,-0.8%
JAMUNDÍ,41041,41733,131806,22021,24026,93556,40.9%
PALMIRA,103070,105387,302642,67272,74940,278358,8.7%
PRADERA,12670,13780,43552,10293,11895,47755,-8.8%
VIJES,3412,3532,10766,2454,2790,9592,12.2%
YUMBO,31267,31677,95040,23214,24774,90642,4.9%
TOTAL,866756,888601,2655245,681678,754399,2821394,,
